"","admin.","blue-collar","entrepreneur","housemaid","management","retired","self-employed","services","student","technician","unemployed","unknown","basic.4y","basic.6y","basic.9y","high.school","illiterate","professional.course","university.degree","fri","mon","thu","tue","wed","divorced","married","single","apr","aug","dec","jul","jun","mar","may","nov","oct","sep"
"35298",-0.5745907,-0.5380948,-0.1911928,-0.1695502,3.616275,-0.2099578,-0.1945956,-0.3302764,-0.1553031,-0.4324319,-0.1680207,-0.04820659,-0.334126,-0.2466615,-0.4064781,-0.560308,-0.0110472,-0.3795738,1.555956,2.033912,-0.5064824,-0.5036279,-0.4986725,-0.4994355,-0.3621146,0.8140409,-0.6240774,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,1.435492,-0.3424146,-0.1415623,-0.1187737
"35315",-0.5745907,-0.5380948,-0.1911928,-0.1695502,-0.2764939,-0.2099578,-0.1945956,3.027397,-0.1553031,-0.4324319,-0.1680207,-0.04820659,2.992518,-0.2466615,-0.4064781,-0.560308,-0.0110472,-0.3795738,-0.6426133,2.033912,-0.5064824,-0.5036279,-0.4986725,-0.4994355,2.761219,-1.22829,-0.6240774,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,1.435492,-0.3424146,-0.1415623,-0.1187737
"35316",-0.5745907,1.858182,-0.1911928,-0.1695502,-0.2764939,-0.2099578,-0.1945956,-0.3302764,-0.1553031,-0.4324319,-0.1680207,-0.04820659,-0.334126,-0.2466615,2.459857,-0.560308,-0.0110472,-0.3795738,-0.6426133,2.033912,-0.5064824,-0.5036279,-0.4986725,-0.4994355,-0.3621146,-1.22829,1.60217,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,1.435492,-0.3424146,-0.1415623,-0.1187737
"35318",-0.5745907,-0.5380948,-0.1911928,-0.1695502,-0.2764939,-0.2099578,-0.1945956,-0.3302764,6.438237,-0.4324319,-0.1680207,-0.04820659,-0.334126,-0.2466615,-0.4064781,-0.560308,-0.0110472,-0.3795738,1.555956,2.033912,-0.5064824,-0.5036279,-0.4986725,-0.4994355,-0.3621146,-1.22829,1.60217,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,1.435492,-0.3424146,-0.1415623,-0.1187737
"35319",-0.5745907,-0.5380948,-0.1911928,-0.1695502,-0.2764939,-0.2099578,-0.1945956,-0.3302764,-0.1553031,2.312221,-0.1680207,-0.04820659,-0.334126,-0.2466615,2.459857,-0.560308,-0.0110472,-0.3795738,-0.6426133,2.033912,-0.5064824,-0.5036279,-0.4986725,-0.4994355,-0.3621146,0.8140409,-0.6240774,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,1.435492,-0.3424146,-0.1415623,-0.1187737
"35327",-0.5745907,1.858182,-0.1911928,-0.1695502,-0.2764939,-0.2099578,-0.1945956,-0.3302764,-0.1553031,-0.4324319,-0.1680207,-0.04820659,-0.334126,4.053645,-0.4064781,-0.560308,-0.0110472,-0.3795738,-0.6426133,2.033912,-0.5064824,-0.5036279,-0.4986725,-0.4994355,-0.3621146,0.8140409,-0.6240774,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,1.435492,-0.3424146,-0.1415623,-0.1187737
"35332",1.740157,-0.5380948,-0.1911928,-0.1695502,-0.2764939,-0.2099578,-0.1945956,-0.3302764,-0.1553031,-0.4324319,-0.1680207,-0.04820659,-0.334126,-0.2466615,-0.4064781,-0.560308,-0.0110472,-0.3795738,1.555956,2.033912,-0.5064824,-0.5036279,-0.4986725,-0.4994355,-0.3621146,-1.22829,1.60217,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,1.435492,-0.3424146,-0.1415623,-0.1187737
"35335",-0.5745907,-0.5380948,5.229685,-0.1695502,-0.2764939,-0.2099578,-0.1945956,-0.3302764,-0.1553031,-0.4324319,-0.1680207,-0.04820659,-0.334126,-0.2466615,2.459857,-0.560308,-0.0110472,-0.3795738,-0.6426133,2.033912,-0.5064824,-0.5036279,-0.4986725,-0.4994355,-0.3621146,0.8140409,-0.6240774,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,1.435492,-0.3424146,-0.1415623,-0.1187737
"35351",-0.5745907,-0.5380948,-0.1911928,-0.1695502,-0.2764939,-0.2099578,5.138235,-0.3302764,-0.1553031,-0.4324319,-0.1680207,-0.04820659,-0.334126,-0.2466615,-0.4064781,1.784515,-0.0110472,-0.3795738,-0.6426133,2.033912,-0.5064824,-0.5036279,-0.4986725,-0.4994355,-0.3621146,-1.22829,1.60217,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,1.435492,-0.3424146,-0.1415623,-0.1187737
"35357",-0.5745907,1.858182,-0.1911928,-0.1695502,-0.2764939,-0.2099578,-0.1945956,-0.3302764,-0.1553031,-0.4324319,-0.1680207,-0.04820659,-0.334126,4.053645,-0.4064781,-0.560308,-0.0110472,-0.3795738,-0.6426133,2.033912,-0.5064824,-0.5036279,-0.4986725,-0.4994355,-0.3621146,0.8140409,-0.6240774,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,1.435492,-0.3424146,-0.1415623,-0.1187737
"35358",-0.5745907,-0.5380948,5.229685,-0.1695502,-0.2764939,-0.2099578,-0.1945956,-0.3302764,-0.1553031,-0.4324319,-0.1680207,-0.04820659,-0.334126,-0.2466615,-0.4064781,-0.560308,-0.0110472,-0.3795738,1.555956,2.033912,-0.5064824,-0.5036279,-0.4986725,-0.4994355,-0.3621146,0.8140409,-0.6240774,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,1.435492,-0.3424146,-0.1415623,-0.1187737
"35365",1.740157,-0.5380948,-0.1911928,-0.1695502,-0.2764939,-0.2099578,-0.1945956,-0.3302764,-0.1553031,-0.4324319,-0.1680207,-0.04820659,-0.334126,-0.2466615,-0.4064781,1.784515,-0.0110472,-0.3795738,-0.6426133,2.033912,-0.5064824,-0.5036279,-0.4986725,-0.4994355,-0.3621146,0.8140409,-0.6240774,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,1.435492,-0.3424146,-0.1415623,-0.1187737
"35367",-0.5745907,1.858182,-0.1911928,-0.1695502,-0.2764939,-0.2099578,-0.1945956,-0.3302764,-0.1553031,-0.4324319,-0.1680207,-0.04820659,-0.334126,-0.2466615,2.459857,-0.560308,-0.0110472,-0.3795738,-0.6426133,2.033912,-0.5064824,-0.5036279,-0.4986725,-0.4994355,-0.3621146,-1.22829,1.60217,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,1.435492,-0.3424146,-0.1415623,-0.1187737
"35368",-0.5745907,1.858182,-0.1911928,-0.1695502,-0.2764939,-0.2099578,-0.1945956,-0.3302764,-0.1553031,-0.4324319,-0.1680207,-0.04820659,2.992518,-0.2466615,-0.4064781,-0.560308,-0.0110472,-0.3795738,-0.6426133,2.033912,-0.5064824,-0.5036279,-0.4986725,-0.4994355,-0.3621146,0.8140409,-0.6240774,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,1.435492,-0.3424146,-0.1415623,-0.1187737
"35372",-0.5745907,1.858182,-0.1911928,-0.1695502,-0.2764939,-0.2099578,-0.1945956,-0.3302764,-0.1553031,-0.4324319,-0.1680207,-0.04820659,-0.334126,4.053645,-0.4064781,-0.560308,-0.0110472,-0.3795738,-0.6426133,2.033912,-0.5064824,-0.5036279,-0.4986725,-0.4994355,-0.3621146,-1.22829,1.60217,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,1.435492,-0.3424146,-0.1415623,-0.1187737
"35379",-0.5745907,-0.5380948,-0.1911928,-0.1695502,-0.2764939,-0.2099578,-0.1945956,3.027397,-0.1553031,-0.4324319,-0.1680207,-0.04820659,-0.334126,-0.2466615,-0.4064781,1.784515,-0.0110472,-0.3795738,-0.6426133,2.033912,-0.5064824,-0.5036279,-0.4986725,-0.4994355,-0.3621146,-1.22829,1.60217,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,1.435492,-0.3424146,-0.1415623,-0.1187737
"35382",1.740157,-0.5380948,-0.1911928,-0.1695502,-0.2764939,-0.2099578,-0.1945956,-0.3302764,-0.1553031,-0.4324319,-0.1680207,-0.04820659,-0.334126,-0.2466615,-0.4064781,1.784515,-0.0110472,-0.3795738,-0.6426133,2.033912,-0.5064824,-0.5036279,-0.4986725,-0.4994355,2.761219,-1.22829,-0.6240774,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,1.435492,-0.3424146,-0.1415623,-0.1187737
"35389",-0.5745907,1.858182,-0.1911928,-0.1695502,-0.2764939,-0.2099578,-0.1945956,-0.3302764,-0.1553031,-0.4324319,-0.1680207,-0.04820659,-0.334126,-0.2466615,2.459857,-0.560308,-0.0110472,-0.3795738,-0.6426133,2.033912,-0.5064824,-0.5036279,-0.4986725,-0.4994355,-0.3621146,0.8140409,-0.6240774,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,1.435492,-0.3424146,-0.1415623,-0.1187737
"35390",-0.5745907,-0.5380948,5.229685,-0.1695502,-0.2764939,-0.2099578,-0.1945956,-0.3302764,-0.1553031,-0.4324319,-0.1680207,-0.04820659,-0.334126,-0.2466615,-0.4064781,-0.560308,-0.0110472,-0.3795738,1.555956,2.033912,-0.5064824,-0.5036279,-0.4986725,-0.4994355,-0.3621146,0.8140409,-0.6240774,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,1.435492,-0.3424146,-0.1415623,-0.1187737
"35393",-0.5745907,1.858182,-0.1911928,-0.1695502,-0.2764939,-0.2099578,-0.1945956,-0.3302764,-0.1553031,-0.4324319,-0.1680207,-0.04820659,-0.334126,-0.2466615,2.459857,-0.560308,-0.0110472,-0.3795738,-0.6426133,2.033912,-0.5064824,-0.5036279,-0.4986725,-0.4994355,2.761219,-1.22829,-0.6240774,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,1.435492,-0.3424146,-0.1415623,-0.1187737
"35395",1.740157,-0.5380948,-0.1911928,-0.1695502,-0.2764939,-0.2099578,-0.1945956,-0.3302764,-0.1553031,-0.4324319,-0.1680207,-0.04820659,-0.334126,-0.2466615,-0.4064781,-0.560308,-0.0110472,-0.3795738,-0.6426133,2.033912,-0.5064824,-0.5036279,-0.4986725,-0.4994355,-0.3621146,-1.22829,1.60217,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,1.435492,-0.3424146,-0.1415623,-0.1187737
"35398",-0.5745907,-0.5380948,-0.1911928,-0.1695502,-0.2764939,-0.2099578,-0.1945956,3.027397,-0.1553031,-0.4324319,-0.1680207,-0.04820659,-0.334126,-0.2466615,-0.4064781,1.784515,-0.0110472,-0.3795738,-0.6426133,2.033912,-0.5064824,-0.5036279,-0.4986725,-0.4994355,-0.3621146,0.8140409,-0.6240774,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,1.435492,-0.3424146,-0.1415623,-0.1187737
"35407",1.740157,-0.5380948,-0.1911928,-0.1695502,-0.2764939,-0.2099578,-0.1945956,-0.3302764,-0.1553031,-0.4324319,-0.1680207,-0.04820659,-0.334126,-0.2466615,-0.4064781,-0.560308,-0.0110472,-0.3795738,1.555956,2.033912,-0.5064824,-0.5036279,-0.4986725,-0.4994355,-0.3621146,-1.22829,1.60217,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,1.435492,-0.3424146,-0.1415623,-0.1187737
"35424",-0.5745907,-0.5380948,-0.1911928,-0.1695502,-0.2764939,-0.2099578,-0.1945956,-0.3302764,-0.1553031,2.312221,-0.1680207,-0.04820659,-0.334126,-0.2466615,-0.4064781,-0.560308,-0.0110472,-0.3795738,1.555956,-0.4916033,1.974161,-0.5036279,-0.4986725,-0.4994355,-0.3621146,-1.22829,1.60217,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,1.435492,-0.3424146,-0.1415623,-0.1187737
"35427",1.740157,-0.5380948,-0.1911928,-0.1695502,-0.2764939,-0.2099578,-0.1945956,-0.3302764,-0.1553031,-0.4324319,-0.1680207,-0.04820659,-0.334126,-0.2466615,-0.4064781,-0.560308,-0.0110472,-0.3795738,1.555956,-0.4916033,1.974161,-0.5036279,-0.4986725,-0.4994355,2.761219,-1.22829,-0.6240774,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,1.435492,-0.3424146,-0.1415623,-0.1187737
"35438",-0.5745907,-0.5380948,-0.1911928,-0.1695502,-0.2764939,-0.2099578,-0.1945956,-0.3302764,-0.1553031,2.312221,-0.1680207,-0.04820659,-0.334126,4.053645,-0.4064781,-0.560308,-0.0110472,-0.3795738,-0.6426133,-0.4916033,1.974161,-0.5036279,-0.4986725,-0.4994355,2.761219,-1.22829,-0.6240774,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,1.435492,-0.3424146,-0.1415623,-0.1187737
"35447",-0.5745907,-0.5380948,-0.1911928,-0.1695502,3.616275,-0.2099578,-0.1945956,-0.3302764,-0.1553031,-0.4324319,-0.1680207,-0.04820659,-0.334126,-0.2466615,-0.4064781,-0.560308,-0.0110472,-0.3795738,1.555956,-0.4916033,1.974161,-0.5036279,-0.4986725,-0.4994355,2.761219,-1.22829,-0.6240774,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,1.435492,-0.3424146,-0.1415623,-0.1187737
"35448",-0.5745907,-0.5380948,-0.1911928,-0.1695502,-0.2764939,-0.2099578,-0.1945956,-0.3302764,-0.1553031,2.312221,-0.1680207,-0.04820659,-0.334126,-0.2466615,-0.4064781,-0.560308,-0.0110472,2.634213,-0.6426133,-0.4916033,1.974161,-0.5036279,-0.4986725,-0.4994355,-0.3621146,-1.22829,1.60217,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,1.435492,-0.3424146,-0.1415623,-0.1187737
"35458",1.740157,-0.5380948,-0.1911928,-0.1695502,-0.2764939,-0.2099578,-0.1945956,-0.3302764,-0.1553031,-0.4324319,-0.1680207,-0.04820659,-0.334126,-0.2466615,-0.4064781,-0.560308,-0.0110472,-0.3795738,-0.6426133,-0.4916033,1.974161,-0.5036279,-0.4986725,-0.4994355,-0.3621146,-1.22829,1.60217,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,1.435492,-0.3424146,-0.1415623,-0.1187737
"35459",-0.5745907,-0.5380948,-0.1911928,-0.1695502,-0.2764939,-0.2099578,-0.1945956,3.027397,-0.1553031,-0.4324319,-0.1680207,-0.04820659,-0.334126,-0.2466615,-0.4064781,1.784515,-0.0110472,-0.3795738,-0.6426133,-0.4916033,1.974161,-0.5036279,-0.4986725,-0.4994355,-0.3621146,0.8140409,-0.6240774,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,1.435492,-0.3424146,-0.1415623,-0.1187737
"35481",1.740157,-0.5380948,-0.1911928,-0.1695502,-0.2764939,-0.2099578,-0.1945956,-0.3302764,-0.1553031,-0.4324319,-0.1680207,-0.04820659,-0.334126,-0.2466615,-0.4064781,1.784515,-0.0110472,-0.3795738,-0.6426133,-0.4916033,1.974161,-0.5036279,-0.4986725,-0.4994355,2.761219,-1.22829,-0.6240774,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,1.435492,-0.3424146,-0.1415623,-0.1187737
"35501",-0.5745907,1.858182,-0.1911928,-0.1695502,-0.2764939,-0.2099578,-0.1945956,-0.3302764,-0.1553031,-0.4324319,-0.1680207,-0.04820659,-0.334126,-0.2466615,2.459857,-0.560308,-0.0110472,-0.3795738,-0.6426133,-0.4916033,1.974161,-0.5036279,-0.4986725,-0.4994355,-0.3621146,0.8140409,-0.6240774,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,1.435492,-0.3424146,-0.1415623,-0.1187737
"35503",1.740157,-0.5380948,-0.1911928,-0.1695502,-0.2764939,-0.2099578,-0.1945956,-0.3302764,-0.1553031,-0.4324319,-0.1680207,-0.04820659,-0.334126,-0.2466615,-0.4064781,-0.560308,-0.0110472,-0.3795738,1.555956,-0.4916033,1.974161,-0.5036279,-0.4986725,-0.4994355,-0.3621146,-1.22829,1.60217,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,1.435492,-0.3424146,-0.1415623,-0.1187737
"35508",-0.5745907,1.858182,-0.1911928,-0.1695502,-0.2764939,-0.2099578,-0.1945956,-0.3302764,-0.1553031,-0.4324319,-0.1680207,-0.04820659,-0.334126,-0.2466615,2.459857,-0.560308,-0.0110472,-0.3795738,-0.6426133,-0.4916033,1.974161,-0.5036279,-0.4986725,-0.4994355,-0.3621146,-1.22829,1.60217,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,1.435492,-0.3424146,-0.1415623,-0.1187737
"35510",-0.5745907,-0.5380948,-0.1911928,-0.1695502,-0.2764939,-0.2099578,-0.1945956,-0.3302764,-0.1553031,2.312221,-0.1680207,-0.04820659,-0.334126,-0.2466615,-0.4064781,1.784515,-0.0110472,-0.3795738,-0.6426133,-0.4916033,1.974161,-0.5036279,-0.4986725,-0.4994355,-0.3621146,0.8140409,-0.6240774,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,1.435492,-0.3424146,-0.1415623,-0.1187737
"35513",-0.5745907,1.858182,-0.1911928,-0.1695502,-0.2764939,-0.2099578,-0.1945956,-0.3302764,-0.1553031,-0.4324319,-0.1680207,-0.04820659,-0.334126,-0.2466615,2.459857,-0.560308,-0.0110472,-0.3795738,-0.6426133,-0.4916033,1.974161,-0.5036279,-0.4986725,-0.4994355,-0.3621146,-1.22829,1.60217,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,1.435492,-0.3424146,-0.1415623,-0.1187737
"35515",-0.5745907,-0.5380948,-0.1911928,-0.1695502,3.616275,-0.2099578,-0.1945956,-0.3302764,-0.1553031,-0.4324319,-0.1680207,-0.04820659,-0.334126,-0.2466615,-0.4064781,1.784515,-0.0110472,-0.3795738,-0.6426133,-0.4916033,1.974161,-0.5036279,-0.4986725,-0.4994355,-0.3621146,0.8140409,-0.6240774,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,1.435492,-0.3424146,-0.1415623,-0.1187737
"35518",1.740157,-0.5380948,-0.1911928,-0.1695502,-0.2764939,-0.2099578,-0.1945956,-0.3302764,-0.1553031,-0.4324319,-0.1680207,-0.04820659,-0.334126,-0.2466615,-0.4064781,1.784515,-0.0110472,-0.3795738,-0.6426133,-0.4916033,1.974161,-0.5036279,-0.4986725,-0.4994355,-0.3621146,0.8140409,-0.6240774,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,1.435492,-0.3424146,-0.1415623,-0.1187737
"35523",1.740157,-0.5380948,-0.1911928,-0.1695502,-0.2764939,-0.2099578,-0.1945956,-0.3302764,-0.1553031,-0.4324319,-0.1680207,-0.04820659,-0.334126,-0.2466615,-0.4064781,1.784515,-0.0110472,-0.3795738,-0.6426133,-0.4916033,1.974161,-0.5036279,-0.4986725,-0.4994355,2.761219,-1.22829,-0.6240774,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,1.435492,-0.3424146,-0.1415623,-0.1187737
"35524",-0.5745907,-0.5380948,-0.1911928,-0.1695502,-0.2764939,-0.2099578,-0.1945956,3.027397,-0.1553031,-0.4324319,-0.1680207,-0.04820659,-0.334126,-0.2466615,-0.4064781,1.784515,-0.0110472,-0.3795738,-0.6426133,-0.4916033,1.974161,-0.5036279,-0.4986725,-0.4994355,2.761219,-1.22829,-0.6240774,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,1.435492,-0.3424146,-0.1415623,-0.1187737
"35526",-0.5745907,-0.5380948,-0.1911928,-0.1695502,-0.2764939,-0.2099578,-0.1945956,-0.3302764,-0.1553031,2.312221,-0.1680207,-0.04820659,-0.334126,-0.2466615,-0.4064781,-0.560308,-0.0110472,-0.3795738,1.555956,-0.4916033,1.974161,-0.5036279,-0.4986725,-0.4994355,-0.3621146,-1.22829,1.60217,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,1.435492,-0.3424146,-0.1415623,-0.1187737
"35531",1.740157,-0.5380948,-0.1911928,-0.1695502,-0.2764939,-0.2099578,-0.1945956,-0.3302764,-0.1553031,-0.4324319,-0.1680207,-0.04820659,-0.334126,-0.2466615,-0.4064781,1.784515,-0.0110472,-0.3795738,-0.6426133,-0.4916033,1.974161,-0.5036279,-0.4986725,-0.4994355,2.761219,-1.22829,-0.6240774,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,1.435492,-0.3424146,-0.1415623,-0.1187737
"35532",-0.5745907,1.858182,-0.1911928,-0.1695502,-0.2764939,-0.2099578,-0.1945956,-0.3302764,-0.1553031,-0.4324319,-0.1680207,-0.04820659,-0.334126,-0.2466615,-0.4064781,-0.560308,-0.0110472,2.634213,-0.6426133,-0.4916033,1.974161,-0.5036279,-0.4986725,-0.4994355,-0.3621146,0.8140409,-0.6240774,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,1.435492,-0.3424146,-0.1415623,-0.1187737
"35534",-0.5745907,1.858182,-0.1911928,-0.1695502,-0.2764939,-0.2099578,-0.1945956,-0.3302764,-0.1553031,-0.4324319,-0.1680207,-0.04820659,-0.334126,-0.2466615,-0.4064781,-0.560308,-0.0110472,2.634213,-0.6426133,-0.4916033,1.974161,-0.5036279,-0.4986725,-0.4994355,-0.3621146,0.8140409,-0.6240774,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,1.435492,-0.3424146,-0.1415623,-0.1187737
"35537",-0.5745907,1.858182,-0.1911928,-0.1695502,-0.2764939,-0.2099578,-0.1945956,-0.3302764,-0.1553031,-0.4324319,-0.1680207,-0.04820659,2.992518,-0.2466615,-0.4064781,-0.560308,-0.0110472,-0.3795738,-0.6426133,-0.4916033,1.974161,-0.5036279,-0.4986725,-0.4994355,-0.3621146,0.8140409,-0.6240774,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,1.435492,-0.3424146,-0.1415623,-0.1187737
"35555",1.740157,-0.5380948,-0.1911928,-0.1695502,-0.2764939,-0.2099578,-0.1945956,-0.3302764,-0.1553031,-0.4324319,-0.1680207,-0.04820659,-0.334126,-0.2466615,-0.4064781,1.784515,-0.0110472,-0.3795738,-0.6426133,-0.4916033,1.974161,-0.5036279,-0.4986725,-0.4994355,-0.3621146,-1.22829,1.60217,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,1.435492,-0.3424146,-0.1415623,-0.1187737
"35556",-0.5745907,1.858182,-0.1911928,-0.1695502,-0.2764939,-0.2099578,-0.1945956,-0.3302764,-0.1553031,-0.4324319,-0.1680207,-0.04820659,-0.334126,-0.2466615,2.459857,-0.560308,-0.0110472,-0.3795738,-0.6426133,-0.4916033,1.974161,-0.5036279,-0.4986725,-0.4994355,-0.3621146,-1.22829,1.60217,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,1.435492,-0.3424146,-0.1415623,-0.1187737
"35561",-0.5745907,-0.5380948,-0.1911928,-0.1695502,-0.2764939,-0.2099578,-0.1945956,-0.3302764,-0.1553031,2.312221,-0.1680207,-0.04820659,-0.334126,-0.2466615,-0.4064781,-0.560308,-0.0110472,-0.3795738,1.555956,-0.4916033,1.974161,-0.5036279,-0.4986725,-0.4994355,2.761219,-1.22829,-0.6240774,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,1.435492,-0.3424146,-0.1415623,-0.1187737
"35565",-0.5745907,-0.5380948,-0.1911928,-0.1695502,3.616275,-0.2099578,-0.1945956,-0.3302764,-0.1553031,-0.4324319,-0.1680207,-0.04820659,-0.334126,-0.2466615,-0.4064781,-0.560308,-0.0110472,-0.3795738,1.555956,-0.4916033,1.974161,-0.5036279,-0.4986725,-0.4994355,2.761219,-1.22829,-0.6240774,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,1.435492,-0.3424146,-0.1415623,-0.1187737
"35580",1.740157,-0.5380948,-0.1911928,-0.1695502,-0.2764939,-0.2099578,-0.1945956,-0.3302764,-0.1553031,-0.4324319,-0.1680207,-0.04820659,-0.334126,4.053645,-0.4064781,-0.560308,-0.0110472,-0.3795738,-0.6426133,-0.4916033,1.974161,-0.5036279,-0.4986725,-0.4994355,2.761219,-1.22829,-0.6240774,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,1.435492,-0.3424146,-0.1415623,-0.1187737
"35583",-0.5745907,1.858182,-0.1911928,-0.1695502,-0.2764939,-0.2099578,-0.1945956,-0.3302764,-0.1553031,-0.4324319,-0.1680207,-0.04820659,-0.334126,-0.2466615,-0.4064781,1.784515,-0.0110472,-0.3795738,-0.6426133,-0.4916033,1.974161,-0.5036279,-0.4986725,-0.4994355,-0.3621146,0.8140409,-0.6240774,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,1.435492,-0.3424146,-0.1415623,-0.1187737
"35586",1.740157,-0.5380948,-0.1911928,-0.1695502,-0.2764939,-0.2099578,-0.1945956,-0.3302764,-0.1553031,-0.4324319,-0.1680207,-0.04820659,-0.334126,-0.2466615,-0.4064781,-0.560308,-0.0110472,-0.3795738,1.555956,-0.4916033,1.974161,-0.5036279,-0.4986725,-0.4994355,-0.3621146,-1.22829,1.60217,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,1.435492,-0.3424146,-0.1415623,-0.1187737
"35587",1.740157,-0.5380948,-0.1911928,-0.1695502,-0.2764939,-0.2099578,-0.1945956,-0.3302764,-0.1553031,-0.4324319,-0.1680207,-0.04820659,-0.334126,-0.2466615,-0.4064781,-0.560308,-0.0110472,2.634213,-0.6426133,-0.4916033,1.974161,-0.5036279,-0.4986725,-0.4994355,-0.3621146,-1.22829,1.60217,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,1.435492,-0.3424146,-0.1415623,-0.1187737
"35594",-0.5745907,-0.5380948,-0.1911928,-0.1695502,-0.2764939,-0.2099578,-0.1945956,-0.3302764,-0.1553031,-0.4324319,5.950921,-0.04820659,-0.334126,4.053645,-0.4064781,-0.560308,-0.0110472,-0.3795738,-0.6426133,-0.4916033,1.974161,-0.5036279,-0.4986725,-0.4994355,2.761219,-1.22829,-0.6240774,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,1.435492,-0.3424146,-0.1415623,-0.1187737
"35595",-0.5745907,-0.5380948,-0.1911928,-0.1695502,-0.2764939,-0.2099578,-0.1945956,-0.3302764,-0.1553031,-0.4324319,5.950921,-0.04820659,-0.334126,-0.2466615,-0.4064781,-0.560308,-0.0110472,-0.3795738,1.555956,-0.4916033,1.974161,-0.5036279,-0.4986725,-0.4994355,-0.3621146,-1.22829,1.60217,-0.2497091,-0.4226486,-0.06261094,-0.4619097,-0.3900239,-0.1133746,1.435492,-0.3424146,-0.1415623,-0.1187737
